11023,1,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11024,2,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11025,3,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11026,4,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11027,6,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11028,7,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11029,8,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11030,9,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11031,1,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11032,9,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11033,8,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11034,7,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11035,6,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11036,5,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11037,4,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11038,3,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11039,2,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11040,2,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11041,1,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11042,2,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11043,3,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11044,4,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11045,5,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11046,6,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11047,7,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11048,8,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11049,9,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11050,0,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11051,8,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11052,7,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11053,7,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11054,6,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11055,5,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11056,4,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11057,3,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11058,2,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11059,0,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11060,2,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11061,3,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11062,4,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11063,5,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11064,6,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11065,7,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11066,8,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11067,9,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11068,9,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11069,8,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11070,7,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11071,6,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11072,5,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11073,4,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11074,3,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11075,2,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11076,0,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11077,2,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11078,3,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11079,4,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11080,5,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11081,6,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11082,7,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11083,8,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11084,9,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11085,0,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11086,9,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11087,8,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11088,7,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11089,0,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11090,2,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11091,3,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11092,4,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11093,5,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11094,6,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11095,7,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11096,8,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11097,9,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11098,0,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11099,9,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11100,8,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11101,7,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11102,6,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11103,5,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11104,4,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11105,3,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11106,2,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11107,1,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11108,2,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11109,3,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11110,4,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11111,5,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11112,6,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11113,7,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11114,8,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11115,9,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11116,8,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11117,7,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11118,6,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11119,5,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11120,4,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11121,3,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11122,2,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11123,1,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11124,2,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11125,3,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11126,4,1,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11127,5,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11128,6,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11129,7,1,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11130,8,1,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11131,9,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11132,1,0,40,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11133,1,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11134,1,0,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11135,1,0,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11136,9,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11137,8,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11138,7,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11139,6,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11140,5,1,70,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11141,4,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11142,3,1,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11143,2,1,60,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11144,1,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11145,1,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11146,1,0,30,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11147,1,0,80,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
11148,1,0,50,ABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGHABCDEFGHIGH
